pathway	E1	E2	E3	E4	E5	NS1	NS2	NS3	NS4	NS5	NS6	QS1	QS2	QS3	QS4	QS5	QS6	QS7	QS8	S1	S10	S11	S12	S13	S14	S2	S3	S4	S5	S6	S7	S8	S9
PWY-6837	134.38721447858134	0.0	0.0	0.0	8.076923076923078	0.0	0.0	6.857142857142858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.31809886534952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.930210918114144	0.0	0.0	180.39055872599678	0.0	0.0	0.0	0.0
PWY-6859	8280.445306550871	9984.020939574702	3070.7728311006194	2155.528852510233	4600.7321732816945	11314.296093743938	9610.277428300975	9339.000956138918	3641.227365613627	8249.088746891332	5273.335371556459	10660.153958884475	9216.166231081104	9398.205542510947	5604.348864946022	3639.7581690334837	3986.235349912704	7211.540496549439	5641.142752594844	5116.042299999919	3159.1181654078105	6733.049809167586	3347.760638343217	2338.5402215589547	10609.778416584564	2803.3484495199023	690.499629294011	3811.0255300979893	2905.5836869199775	10537.204898654772	2992.4682046382386	1286.5774177618832	2477.350817263992
PWY-6873	17.89697657612743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.808683871412881	0.0	0.0	0.0	0.0
PWY-6891	1860.636814209739	329.05963827839787	948.0863723921099	1781.819663610314	1134.6937657226208	0.0	938.1835147024531	363.42242135072	788.3081855980683	0.0	433.4892181783996	914.3085665226981	0.0	592.6312991959701	71.77796952595853	0.0	0.0	404.4690262646986	0.0	454.50904337208317	998.4458602442162	940.8275038364462	787.8546865133078	499.4150919783754	429.8668011771719	513.3284257438918	0.0	845.9696352073613	1292.5890848270044	575.4656760274735	1263.340612362932	467.09603632217795	639.506222901645
PWY-6895	4515.134283595918	912.3909147718927	2337.112691418355	3648.9535932469153	2759.0105587356597	188.33695212731027	3869.024950789339	1534.017903937061	2978.757504981787	99.32533974058094	1584.0672824064077	3864.633907099289	1130.7350618172666	2529.8454460244675	349.342495802035	617.4785158136585	954.520526321637	1704.651117922614	1077.2962801939657	1780.0159385047632	2615.7444920468583	2551.3574456409997	2569.1091557392474	1774.0498981006142	1491.5531509302546	1964.2350528091565	753.3890870827247	2909.006755619891	3608.124831090399	1768.4155879876055	3485.5918243607334	1632.8132823162753	1804.4779042337623
PWY-6897	9547.778000923528	12007.172168803596	4013.981807588521	5096.8676088792945	4770.746229923014	10196.145628797394	17910.368296123448	8722.447357811108	9702.089108826727	14589.752521789795	6304.505342508613	20847.086992248078	11568.21024124893	14347.566027911691	11174.30643928043	4574.317357665223	4379.382200689767	9152.559904488666	5719.58540516261	6627.119493941187	4495.566337989122	9831.065273449296	6012.6938396642845	4917.502608779254	14585.27716609971	6740.631381505388	2628.6602021735007	7467.1870763341285	6529.39138045784	13752.89051007101	6245.567594281406	4302.20601261536	3453.768632376328
PWY-6901	3872.1620914845375	2135.1489140216436	2235.918838621997	2558.446839181586	2903.2157320311617	1189.6454525416982	1660.2045474808913	461.70456375362835	608.7419137157535	766.610677636473	1240.2895438120388	4617.536141585441	3621.127046621573	3022.485232907526	1321.6369822207987	68.50741612106067	568.893770835034	1504.3802716453367	1767.9383405250524	1842.4701575044046	1829.6924632387618	1893.1384556402131	2969.552322814428	1190.7728416553277	1379.523626753553	1822.158779026902	275.83060795418237	1178.000501522673	3647.0991829328646	1445.137529549645	1905.628017982907	1602.002398843405	1698.5527064198411
PWY-6902	1552.6524767365795	0.0	27.354649271486107	75.59361372486892	43.42626161898271	10.003633544601483	643.8638433618997	3980.883230021779	64.38306428491924	52.070025918804944	1409.246460379213	951.8735650155925	1154.2779860015908	1765.20459259936	177.90510538604417	184.99607870271836	1745.0812295342719	1488.6187495242523	233.12151531838396	119.44535466414348	119.8761538951694	30.072316734958818	39.401280406941666	21.02082470411476	157.56035013350692	271.39462298239226	7.11872846948249	25.234619608928814	655.6833950287566	58.68669510123494	92.23522612084113	60.13276043956867	77.14859302148125
PWY-6906	194.97982861563818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.008922267662294	0.0	16.404830869354853	0.0	0.0	0.0	0.0	0.0	15.36119187736842	0.0	0.0	47.58451001395787	0.0	0.0	13.301572369375263	0.0
PWY-6920	18.970988852605924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6922	640.1431495500258	7.2921918126826535	81.83109563794906	102.60617772770698	82.49855262445725	126.79378791502549	262.0119510445949	339.8292168929627	66.37410096246401	17.959085897869347	730.0404072728514	451.1536502277428	2125.8938310689214	701.4498753795951	178.68957639654082	0.0	85.55811534643539	366.285780612303	336.6833277496638	86.73805283299852	60.53477601134877	35.742671481427145	34.84806817917521	19.27057658843261	42.771702780569605	265.7981961276524	28.550613914147345	99.53670941288081	503.8061092184433	48.85863743072663	148.0873954499088	64.88170267420098	44.897468562914526
PWY-6936	10181.026983040658	10341.816432678172	5026.00493670802	4265.795853414184	7001.181848970349	17323.695596195634	17136.18487995215	5896.333295404324	10833.152675468184	15040.645378524188	5156.685047777112	18438.50487941623	8847.7102568772	14231.997907642663	10259.247157063435	5353.813672059728	3375.769093875754	8617.95471828854	6078.9537115239245	8489.896156626195	4876.177928776183	8463.28701213101	6792.235174536882	5381.932062825598	11523.930173950335	7253.82684196404	2642.038160619937	8252.684594124506	6797.375434151373	11390.245429397764	6547.156061991924	4042.408880227111	4230.9130040738655
PWY-6946	93.79542264496239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6948	123.55436813926688	0.0	33.90688342126686	27.868557670103318	51.41321469112044	0.0	140.2058474457047	137.1500852230959	26.81103792252853	60.093111059740124	1.9980480509828393	27.39308778983295	3.9930581430900047	91.38429772503538	0.0	35.705565195914126	0.0	711.3110103996345	0.0	150.86310793097755	21.19775428671725	47.71809214046527	28.641148757282068	46.53985263072373	81.95768611880652	273.0170831979913	13.520929780828126	24.318917279583427	113.48547704198894	88.02339801764761	42.59331329195599	22.10336527763355	58.66233386431842
PWY-6957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.30133183614628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6961	60.66307004804405	0.0	75.8379493276938	77.62124153236664	94.97022857131637	0.0	68.5277419822956	33.12410267485723	0.0	0.0	25.045800236166397	59.3532535980509	47.40308569249955	30.126583739583758	0.0	0.0	21.89620863409835	58.22411518753074	0.0	15.196677672276342	38.60925150823703	35.53272381835068	10.334572130432424	27.829718307629804	9.025225249134166	25.062381581500397	0.0	11.824977599106186	57.779596071718224	28.644334039594526	94.13306357354635	19.660532561714785	20.362799689063635
PWY-6969	6442.198119222853	1124.4588478294468	2807.1876483821093	2950.8500475687056	3322.5686824713453	564.4636943010809	4433.66133816715	2570.0092920868956	3629.0610472988383	1051.4588977114595	4946.73419248638	6697.348853504394	6639.821183871187	5251.839371963319	1449.5836128193864	844.0711369570328	3277.2133241455012	2715.5228092608727	2527.1297632104784	3973.588553502264	3061.647004449041	2894.3665062501727	3617.1683632579648	3552.1569799669687	2397.5059844441726	4427.199193870255	1086.1482721215295	3942.8742189332474	5942.172186752222	2218.388466207632	4018.676341078343	4158.892240006288	2455.8435229968145
PWY-6992	18.354359774592965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7013	112.11570418741779	14.996060516075897	4602.927566822735	2912.4209751425706	3435.3187812855017	248.2604928997729	537.9821686993072	755.5563477762051	95.41694875226268	361.8512936505338	254.6452308438352	2149.2360494103696	5454.8387485108005	1156.539925240857	506.98045364661346	0.0	157.2406314547064	241.32496411948713	339.61521826858177	121.11420969360276	65.52160728632501	64.64424135942541	2048.215176303559	254.13331611469914	154.59256949901862	206.46584351441476	0.0	125.64357075825406	532.1315836725879	96.33238428082223	754.6959826193288	246.27570584482285	254.87430573597686
PWY-702	9497.51267558652	10133.355554532016	4678.055713505428	4279.642572483618	6523.580241807331	17067.440131936302	17262.261827102426	6712.773869763905	10673.552866205515	14918.41208334198	5267.105463419564	18669.20523185065	9403.318146471032	14473.517812081975	10222.572179538884	5308.569273575007	3628.6414250635344	8854.38218305912	5994.951440353744	8292.775187983825	4776.073312759384	8230.725913210727	6580.353269232418	5206.636231228394	11373.55885239378	7112.963248107779	2594.0682197022347	7943.482594811307	6256.842832676654	11105.687730612846	6316.40807708109	3902.5437313674465	3990.7354850893344
PWY-7031	1033.6242657623304	156.36296539454727	296.5464190799481	480.59708716100204	713.4554254829948	3.899231730168644	90.1683513413706	132.28054657192754	17.78560633696012	15.874564673754621	160.48265051983174	104.10803018502698	131.2965543114345	119.84484782594382	41.29053643366198	72.7349863936763	138.87710827651455	30.998434820996774	186.16956614978804	111.8971214680062	142.67118985937458	170.30285201533403	81.03720934520838	177.32298068473412	206.05799268622044	168.35912013372425	74.04577914980355	175.13626232059718	207.55079673475842	45.91935931894559	285.5176727101332	97.41703348676688	226.10060854702988
PWY-7039	140.19823141254992	0.0	0.0	0.0	0.0	0.0	13.351541485619698	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.468763280917976	12.822627037392138	0.0	10.71244635193133	0.0	0.0	0.0	14.601092896174862	65.1475514865643	0.0	0.0	0.0	0.0
PWY-7052	103.70778113181686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.736842105263158	0.0	18.36598240469208	0.0	14.37427376741898	12.355712042632154	4.402214950918702	0.0	0.0	0.0	0.0	0.0	0.0	263.66804762681454	8.642000406586705	66.12641584158415	0.0	0.0
PWY-7072	31.216502328957713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.255045871559633	0.0	0.0	0.0	0.0	3.8400000000000007	0.0	0.0
PWY-7090	279.0259430473595	71.71930255095043	69.24524050759254	168.07497180496287	224.77213915886978	1680.8921701490544	186.80458292270626	31.152689862113174	112.9270924135134	1164.619658249578	85.31092224773853	132.7667391839133	223.77091389270683	698.882538993269	250.11159231177962	453.0126118672787	501.46373183215223	405.49875610321175	226.24907218240477	169.7197650366912	87.41062863621272	75.88108548266943	42.56799436910467	75.39686397353105	423.0689886552505	181.42967989189688	133.40135270819007	243.5536432380711	195.44738438758304	66.15036253981823	311.2864707545429	128.65246780636622	71.42192540359541
PWY-7094	1399.2985666871145	0.0	55.03504295002814	58.104680581158014	46.28082195155746	0.0	124.70598821055323	114.77898796268471	38.65652845124579	73.42363360510373	2.9427894807346933	16.480064087673995	3.9952071872369253	87.67803599766012	0.0	42.31430496086017	0.0	571.0103822315284	0.0	437.5577067614049	351.54100731300497	181.24749963226552	157.91753537035802	108.58939855067415	70.05131118258734	377.14964562504343	37.66782876581494	330.5280063367055	2159.715238906794	202.45967551515986	408.74737020323244	303.13272590098563	116.57093182794658
PWY-7097	14.183888633418336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7098	20.712379343099023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.592760688381	0.0	0.0	0.0	0.0
PWY-7111	12858.892041469493	13341.364404232796	6819.034694717233	6256.719705268832	9226.33850391811	21780.90553712394	23460.861981099035	11891.065618922541	13242.742117315212	18779.96036391831	6854.614894420734	24200.357629001213	13473.015278782497	18956.7142758328	12721.319444162107	6834.327790163268	5688.510322809982	12416.957647182206	7538.580234672987	10989.413914346964	6948.444827868349	10796.582306964376	9124.831128737336	7071.982323691986	15040.454714083362	9540.41906238555	3364.7747744105654	10395.664576946663	9209.964331607533	14280.070911734138	8584.332262047159	5636.138307087435	5510.7642085457055
PWY-7115	6569.793288437164	2785.74079525017	3233.520637002682	2853.750086298532	4397.734396859583	13101.29452136047	11206.987528102496	7212.2542884415225	3710.8237577801906	9992.110600337754	4195.494227133531	13966.032157360727	8780.943026335613	9985.814937984858	7013.550899710465	2520.8926957166495	3839.971705820135	7099.439502571544	4402.334815012316	4202.265260977358	3282.1207977412964	3876.741889807152	4458.620322123964	3233.6649172705006	4684.343222527117	4126.408901334813	993.1019058886827	3236.1817189672447	5052.708182259695	2823.0782568896557	3685.569796972248	2900.9605540179373	2651.132917958835
PWY-7117	7202.478283335998	4926.368785601121	3887.822856896084	3356.43678723449	4984.1410342929275	5966.128849658416	6635.066141925051	3380.5875878994652	4878.546970009257	2031.9247359436606	2423.2529496648094	8821.787782637513	3631.888851323247	7645.910416894528	1955.8544316516404	1189.3738812276245	2868.2291055365304	4658.626378006238	2446.75845107718	5733.245879658899	4368.698966364389	4660.49752478103	4861.5109321860145	3700.9352987572133	4343.181785212277	4465.696864809047	1486.8058640648928	3768.3746139384734	5426.457483071749	5131.044316819474	4394.752547719268	3481.441187004653	3183.909607322692
PWY-7118	1014.7966798412659	28.77946919324926	75.5836131534794	74.69688714927335	222.0072641059538	601.3851302002206	256.50740014434854	77.4310913089599	128.50201556090676	1145.0378173273864	64.0143544568509	176.22576447937462	224.60767139921708	762.4798752161056	130.36995099175968	367.2430835918567	582.1415586995901	683.6441675906992	151.95979589374247	357.4089696177861	181.8220904338609	139.5286471773725	112.72923410703102	117.21046628837124	457.76120943317545	317.4962415178908	32.35726724983486	353.04245545811233	1238.0539734945467	122.7586554226461	350.66029353685843	191.0839145624632	87.05463948944701
PWY-7159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.800851834607572	25.932631550476607	0.0	17.432538657450348	0.0	35.297258957911026	0.0	22.79395327715606	14.80399538735648	0.0	25.182389009801906	0.0	0.0
PWY-7199	9.993367521548922	0.0	2.75917650416418	0.0	0.0	0.0	0.0	5.996411053953823	0.0	0.0	0.0	0.0	0.0	0.0	2.3992311594009452	0.0	0.0	47.76115442030188	0.0	38.45535407324983	47.71917781504739	47.652324207321634	23.41835106466251	39.04871246066734	0.0	34.00754958798944	0.0	52.95581072596256	70.61594328477653	99.86727486194873	25.894322161080538	39.902340426522414	43.706164941426756
PWY-7208	10203.250813172224	10955.726176395752	5157.655089659313	5062.491082945728	6484.952115544267	13118.852858581768	16682.31479296352	5408.602781388532	10466.744721146555	13957.754065716315	3488.314049257506	17366.026581866754	6825.622133546771	13445.312024376202	9063.487612192386	5413.94908057874	2872.0885120607027	7909.175951374633	4210.518886727926	8290.410043432787	5348.716951950321	8721.495222441092	7022.00359798759	5499.099663395316	12332.194483811074	7200.946707432526	2702.0467161552538	8467.913874686239	7007.886615730995	12170.811562539067	6807.118312309419	4432.177559633627	4056.6150956861247
PWY-7209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.37727910858319	21.677325455765704	0.0	14.657301229574772	0.0	0.0	0.0	18.384822512123552	12.429932316389403	0.0	0.0	0.0	0.0
PWY-722	21.095998879682963	0.0	0.0	0.4914285714285713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.69295081855462	0.0	0.0	0.0	0.0
PWY-7220	13815.883748248714	13166.96558534225	7473.261937516844	6911.461512734181	10041.624229854437	28996.130441639063	23405.643898275655	12886.37203715002	14689.837203513176	19662.754649678198	8041.549030549688	24214.843648422197	12072.663103230425	20540.106859716296	12812.025541253288	6926.82505035304	5960.639522796526	13239.680785972976	8865.34909999386	11238.909850297647	7025.734019938156	10914.002720819675	8881.439898971144	6809.574405904214	14439.440000081939	9561.38749842523	3161.3050164705883	9799.23587170753	8022.969673513378	14225.066388046813	8132.478419701415	5514.042690039414	5680.269437141657
PWY-7221	12044.435197999373	11900.68449684832	6446.072784728777	6837.602553925759	8601.182688901985	17900.259900803216	21109.650871434114	12563.327695013228	11312.663290279172	17688.173743014217	8148.448301207913	24017.595282703584	14464.055999122455	18391.546497607753	12595.715438942892	6111.370172908879	6151.5957600744705	12262.656501496509	8248.061803081924	9361.217344102426	6129.978827553435	9446.949661685478	8166.9351060663	5966.534679296818	12896.060548188423	8301.199547778271	2709.184353739297	8710.00162615721	8265.116027280921	12782.286097634938	7351.907844584122	4950.645809158092	4799.120578105611
PWY-7222	13815.883748248714	13166.96558534225	7473.261937516844	6911.461512734181	10041.624229854437	28996.130441639063	23405.643898275655	12886.37203715002	14689.837203513176	19662.754649678198	8041.549030549688	24214.843648422197	12072.663103230425	20540.106859716296	12812.025541253288	6926.82505035304	5960.639522796526	13239.680785972976	8865.34909999386	11238.909850297647	7025.734019938156	10914.002720819675	8881.439898971144	6809.574405904214	14439.440000081939	9561.38749842523	3161.3050164705883	9799.23587170753	8022.969673513378	14225.066388046813	8132.478419701415	5514.042690039414	5680.269437141657
